ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
22:42:35,server_14,98.64,88.69,1001.08,1405.03,90.12
22:42:35,server_13,20.98,26.61,178.5,97.14,75.15
22:42:35,server_12,67.47,68.39,694.86,729.7,120.88
22:42:35,server_20,54.07,50.51,1912.16,1801.97,1577.04
22:42:35,server_10,44.1,54.17,392.1,281.74,63.54
22:42:35,server_8,24.74,86.32,283.38,255.98,66.48
22:42:35,server_7,46.8,62.49,3070.39,2741.73,774.11
22:42:35,server_6,22.21,89.75,240.8,193.04,102.25
22:42:35,server_5,50.82,66.44,514.96,550.61,26.98
22:42:35,server_4,59.39,84.83,553.37,451.73,141.06
22:42:35,server_3,47.14,56.98,1007.07,1097.56,1997.23
22:42:35,server_2,96.89,93.21,1007.24,1107.96,87.46
22:42:35,server_1,72.45,58.11,15444.68,18440.71,55.76
22:42:35,server_9,24.28,32.39,238.4,161.59,4.84
22:42:40,server_13,85.6,29.07,933.47,667.74,58.99
22:42:40,server_14,44.83,33.22,522.13,629.44,27.31
22:42:40,server_15,58.35,40.1,2932.1,2468.26,1179.5
22:42:40,server_16,30.57,46.92,98.86,108.03,3250.6
22:42:40,server_20,23.97,21.91,264.43,163.92,2.63
22:42:40,server_18,27.7,32.29,101.95,148.6,7225.87
22:42:40,server_19,32.54,33.6,62.84,93.84,8636.01
22:42:40,server_12,21.29,17.94,207.87,203.57,24.25
22:42:40,server_17,32.22,36.22,296.66,442.29,83.8
22:42:40,server_11,14.87,98.52,146.38,138.55,27.03
22:42:40,server_10,61.43,53.5,576.61,442.83,60.51
22:42:40,server_9,28.67,90.03,149.91,193.88,101.1
22:42:40,server_2,82.14,20.88,847.65,676.78,106.44
22:42:40,server_3,61.2,61.78,629.0,463.99,34.14
22:42:40,server_4,96.82,18.8,801.74,813.78,52.94
22:42:40,server_1,57.48,64.79,4690.09,4965.04,1863.19
22:42:40,server_6,27.77,16.5,317.05,393.26,71.16
22:42:40,server_7,59.88,48.7,4190.17,4034.59,1446.4
22:42:40,server_8,99.29,26.76,960.98,683.47,162.82
22:42:40,server_5,63.57,63.79,628.37,506.03,106.38
22:42:45,server_12,30.17,40.16,187.03,252.48,0.0
22:42:45,server_19,24.35,86.19,298.11,349.22,25.04
22:42:45,server_18,69.62,33.88,9808.95,8508.34,109.13
22:42:45,server_17,25.16,29.61,195.21,270.92,9749.14
22:42:45,server_16,90.26,24.04,835.92,568.07,82.95
22:42:45,server_15,88.77,92.03,901.96,1326.25,115.66
22:42:45,server_14,44.72,51.92,2357.03,2813.95,1082.59
22:42:45,server_13,8.1,98.77,162.01,185.27,0.0
22:42:45,server_11,21.52,47.83,166.74,186.05,8246.9
22:42:45,server_20,97.12,29.24,1007.27,675.14,196.17
22:42:45,server_9,6.42,84.4,76.48,51.96,0.0
22:42:45,server_1,64.51,38.01,12800.46,11583.94,176.67
22:42:45,server_2,51.23,55.8,9333.37,10557.0,157.19
22:42:45,server_3,7.03,87.92,88.64,102.19,3.38
22:42:45,server_4,57.99,79.77,619.13,754.79,206.61
22:42:45,server_10,58.8,62.22,586.13,772.75,71.11
22:42:45,server_6,31.2,50.84,335.65,447.48,57.21
22:42:45,server_7,93.95,28.42,937.18,544.31,19.18
22:42:45,server_8,61.95,47.0,1719.2,1416.27,1781.23
22:42:45,server_5,54.85,70.36,654.15,855.52,127.81
22:42:50,server_11,54.81,48.47,19538.86,18125.35,53.17
22:42:50,server_19,52.8,30.67,17159.86,18216.71,41.87
22:42:50,server_18,47.37,52.53,3780.6,4433.73,973.51
22:42:50,server_17,64.07,69.54,676.04,643.25,95.16
22:42:50,server_16,43.81,41.94,398.57,539.27,49.21
22:42:50,server_15,90.64,90.92,975.01,1050.12,29.8
22:42:50,server_14,43.9,45.03,2917.94,2873.35,1836.06
22:42:50,server_13,99.15,12.46,926.12,863.58,37.14
22:42:50,server_12,57.8,51.0,11712.42,12019.43,57.51
22:42:50,server_20,20.86,21.96,5.96,6.29,3068.29
22:42:50,server_10,50.72,45.1,450.23,571.63,71.2
22:42:50,server_8,56.07,51.05,13505.71,13328.07,42.18
22:42:50,server_7,31.36,44.69,327.07,346.19,46.2
22:42:50,server_6,29.67,26.26,294.54,433.59,65.09
22:42:50,server_5,33.16,41.62,294.06,215.5,39.74
22:42:50,server_4,54.95,61.73,1724.76,1419.59,526.82
22:42:50,server_3,3.0,93.4,0.0,0.0,101.68
22:42:50,server_2,76.24,42.42,16727.42,14045.83,128.89
22:42:50,server_1,60.95,49.21,13779.54,14282.92,127.65
22:42:50,server_9,15.57,80.64,202.21,205.04,5.75
22:42:55,server_14,45.11,20.42,190.6,172.62,5650.04
22:42:55,server_15,65.1,70.4,630.87,624.88,0.0
22:42:55,server_16,51.4,44.38,4082.42,3747.88,1817.17
22:42:55,server_13,65.31,74.89,687.56,669.17,24.28
22:42:55,server_18,12.74,84.66,191.99,218.2,6.74
22:42:55,server_19,60.12,54.78,3318.87,3238.72,1446.33
22:42:55,server_20,64.96,69.1,2113.3,1808.45,1154.62
22:42:55,server_17,94.76,89.69,904.95,1053.15,44.92
22:42:55,server_12,13.77,97.09,147.3,191.79,59.17
22:42:55,server_11,56.62,65.17,654.49,628.86,100.7
22:42:55,server_1,96.08,85.77,920.42,965.83,162.24
22:42:55,server_9,41.47,35.83,456.08,388.34,131.39
22:42:55,server_8,99.4,11.77,990.23,1170.72,80.46
22:42:55,server_7,46.11,46.81,520.07,772.28,0.0
22:42:55,server_6,86.21,25.33,843.17,588.46,88.63
22:42:55,server_5,48.0,46.65,2358.13,1972.34,615.34
22:42:55,server_4,7.58,96.38,29.5,35.64,48.53
22:42:55,server_3,88.97,12.94,862.11,744.74,136.84
22:42:55,server_2,67.78,31.14,14384.13,12412.0,196.42
22:42:55,server_10,26.86,24.75,320.06,354.55,25.43
22:43:00,server_13,49.91,25.99,112.84,96.17,8142.58
22:43:00,server_14,46.53,51.15,397.94,371.58,32.78
22:43:00,server_15,94.63,20.01,961.93,644.9,70.58
22:43:00,server_20,39.96,43.26,414.55,363.33,57.8
22:43:00,server_18,39.58,22.41,133.96,137.06,6568.96
22:43:00,server_19,19.79,81.58,260.05,164.3,53.21
22:43:00,server_12,86.17,28.31,923.68,730.63,0.0
22:43:00,server_16,59.31,66.08,618.31,471.59,147.14
22:43:00,server_11,53.27,50.83,475.29,565.45,64.64
22:43:00,server_17,58.8,51.24,623.34,433.5,101.54
22:43:00,server_9,23.73,25.68,190.76,238.99,98.12
22:43:00,server_10,21.35,29.16,192.81,258.77,0.0
22:43:00,server_2,46.36,42.81,485.01,648.3,45.78
22:43:00,server_3,51.01,43.18,11916.26,9601.6,68.6
22:43:00,server_4,59.17,77.35,567.3,686.07,111.22
22:43:00,server_1,26.07,30.64,169.97,93.27,6769.27
22:43:00,server_6,8.04,83.49,33.24,26.43,0.0
22:43:00,server_7,86.33,99.51,900.94,670.03,138.22
22:43:00,server_8,15.71,85.56,210.87,208.38,104.75
22:43:00,server_5,57.76,47.02,2027.88,1978.37,1540.86
22:43:05,server_20,72.21,34.41,19512.37,20741.04,100.93
22:43:05,server_12,98.8,11.98,1031.93,1039.42,152.89
22:43:05,server_19,27.28,91.44,295.75,193.38,85.71
22:43:05,server_18,14.15,81.37,175.14,118.35,0.0
22:43:05,server_17,46.19,69.99,2888.58,3169.99,1444.05
22:43:05,server_16,50.34,46.36,400.38,442.06,89.26
22:43:05,server_15,23.54,44.95,18.17,25.07,4115.25
22:43:05,server_14,52.7,55.29,630.7,937.91,56.31
22:43:05,server_13,45.95,40.54,1360.97,1454.48,1144.14
22:43:05,server_11,28.6,28.16,288.21,260.28,54.3
22:43:05,server_7,50.39,62.95,508.04,470.59,58.69
22:43:05,server_9,20.95,14.06,101.63,130.81,48.5
22:43:05,server_8,94.73,92.7,935.08,1346.59,29.6
22:43:05,server_6,32.13,45.7,280.2,211.29,0.0
22:43:05,server_5,29.03,50.94,191.04,158.54,52.44
22:43:05,server_4,90.27,99.82,908.04,920.72,162.13
22:43:05,server_3,64.04,68.29,4524.03,4643.59,575.51
22:43:05,server_2,40.22,45.84,414.1,609.86,0.0
22:43:05,server_1,43.09,56.8,445.02,347.49,51.53
22:43:05,server_10,21.84,32.13,262.07,171.97,48.11
22:43:10,server_15,98.48,27.13,963.96,1389.07,39.3
22:43:10,server_13,69.39,64.78,733.84,946.29,125.35
22:43:10,server_14,49.85,62.96,499.9,738.39,84.0
22:43:10,server_16,66.57,59.12,2619.65,2673.06,1826.35
22:43:10,server_12,64.1,60.66,543.29,596.56,39.67
22:43:10,server_18,38.59,31.63,347.88,266.93,20.59
22:43:10,server_19,54.14,39.96,474.88,473.45,117.29
22:43:10,server_20,67.79,72.06,730.39,683.41,122.98
22:43:10,server_17,33.47,44.58,339.59,421.71,0.0
22:43:10,server_11,63.29,66.08,623.69,933.1,111.9
22:43:10,server_1,55.8,49.91,6195.14,6511.28,172.01
22:43:10,server_9,82.69,2.13,774.81,1146.85,0.0
22:43:10,server_2,43.09,51.68,395.39,536.58,21.73
22:43:10,server_3,29.93,43.9,290.87,363.25,113.78
22:43:10,server_4,93.39,6.95,912.05,836.33,137.12
22:43:10,server_10,60.63,31.47,6882.01,5968.96,139.88
22:43:10,server_6,9.35,84.84,186.73,117.14,107.37
22:43:10,server_7,61.22,65.66,549.58,434.14,113.53
22:43:10,server_8,25.15,17.55,258.47,384.57,0.0
22:43:10,server_5,64.94,74.83,629.94,638.66,40.63
22:43:15,server_13,44.55,58.0,2974.9,3230.09,1031.92
22:43:15,server_20,25.73,24.29,289.04,245.02,22.87
22:43:15,server_19,19.58,83.48,190.03,125.2,48.84
22:43:15,server_18,49.71,39.46,106.09,72.58,6674.56
22:43:15,server_17,69.2,39.21,8170.99,9370.99,54.12
22:43:15,server_16,50.42,52.91,4529.54,4297.87,625.6
22:43:15,server_15,67.75,70.66,672.91,431.0,33.76
22:43:15,server_14,50.86,64.9,502.58,571.9,96.05
22:43:15,server_12,94.96,80.15,888.98,1242.06,181.31
22:43:15,server_11,23.72,26.49,300.66,354.14,38.69
22:43:15,server_1,50.23,52.15,584.92,405.07,0.0
22:43:15,server_9,66.16,61.86,598.44,757.33,0.0
22:43:15,server_8,53.91,59.11,561.43,401.68,89.0
22:43:15,server_7,70.73,45.74,12607.0,15069.79,198.84
22:43:15,server_6,92.04,83.95,845.59,582.82,87.99
22:43:15,server_5,55.75,56.85,495.02,280.78,75.33
22:43:15,server_4,53.83,48.26,11898.92,13074.01,58.31
22:43:15,server_3,63.32,39.53,11677.96,9482.86,145.94
22:43:15,server_2,49.12,53.05,543.77,763.52,94.79
22:43:15,server_10,78.55,48.0,13548.85,11481.12,199.55
22:43:20,server_13,64.33,82.29,675.26,585.39,85.4
22:43:20,server_14,67.75,44.07,12242.12,13471.51,109.85
22:43:20,server_15,95.71,88.07,994.38,660.84,67.51
22:43:20,server_16,66.3,43.08,4052.15,3861.11,1579.63
22:43:20,server_12,37.42,58.22,368.72,297.76,0.4
22:43:20,server_18,56.33,50.86,633.79,669.84,36.51
22:43:20,server_19,23.37,25.55,249.16,165.57,0.0
22:43:20,server_20,49.72,38.06,128.45,110.98,9517.52
22:43:20,server_17,52.0,30.65,19610.58,20413.23,48.34
22:43:20,server_11,44.74,59.68,455.8,423.5,48.9
22:43:20,server_1,49.38,60.49,461.86,386.86,0.66
22:43:20,server_9,4.09,91.65,125.79,183.39,42.23
22:43:20,server_8,25.75,39.79,158.47,88.01,6694.78
22:43:20,server_7,34.49,21.1,197.89,206.19,6524.02
22:43:20,server_6,42.72,33.18,439.72,309.07,0.0
22:43:20,server_5,39.63,47.58,389.72,483.06,0.0
22:43:20,server_4,42.15,63.91,410.73,304.95,102.92
22:43:20,server_3,91.18,96.56,895.22,1178.48,27.51
22:43:20,server_2,57.39,56.53,497.21,345.46,95.64
22:43:20,server_10,40.62,29.37,496.58,467.17,0.0
22:43:25,server_13,53.39,49.21,541.84,330.7,101.55
22:43:25,server_14,64.62,65.77,3114.84,2990.46,1738.12
22:43:25,server_15,29.16,99.96,380.7,217.59,175.02
22:43:25,server_16,68.16,82.76,665.59,575.6,45.93
22:43:25,server_20,56.94,57.8,5664.31,6309.97,163.01
22:43:25,server_18,53.41,46.58,2058.75,2242.31,1152.56
22:43:25,server_19,16.68,80.71,138.35,164.89,24.78
22:43:25,server_12,89.52,8.11,875.41,1141.19,30.51
22:43:25,server_17,92.06,1.81,959.95,530.3,54.25
22:43:25,server_11,59.06,72.73,535.32,464.38,83.66
22:43:25,server_1,28.15,31.44,200.67,175.81,47.2
22:43:25,server_9,17.33,85.29,111.25,77.48,0.0
22:43:25,server_2,10.78,86.12,58.62,39.65,26.71
22:43:25,server_3,21.57,42.49,134.57,171.61,30.99
22:43:25,server_4,87.69,86.21,914.55,674.4,72.06
22:43:25,server_10,57.55,74.0,474.33,609.81,92.11
22:43:25,server_6,95.55,97.66,886.66,936.42,207.91
22:43:25,server_7,25.03,38.47,189.83,217.89,6971.0
22:43:25,server_8,28.74,35.74,281.24,171.57,0.0
22:43:25,server_5,49.92,68.59,3181.53,2935.79,763.62
22:43:30,server_12,91.91,11.5,876.36,1058.8,10.66
22:43:30,server_19,54.96,56.32,501.72,595.01,71.28
22:43:30,server_18,49.0,45.15,179.28,247.21,9510.54
22:43:30,server_17,90.97,90.32,959.31,772.21,10.29
22:43:30,server_16,28.82,43.43,227.71,188.75,33.11
22:43:30,server_15,30.58,38.16,320.23,305.28,47.26
22:43:30,server_14,48.7,46.71,543.61,297.67,0.0
22:43:30,server_13,22.17,19.07,223.84,271.55,6.42
22:43:30,server_20,66.67,61.59,699.18,710.28,3.79
22:43:30,server_11,77.28,51.68,13223.34,12187.23,85.58
22:43:30,server_9,92.23,89.35,928.03,699.39,118.61
22:43:30,server_8,67.14,46.29,5256.91,5830.59,144.93
22:43:30,server_7,77.02,49.37,11427.69,9845.19,135.47
22:43:30,server_6,29.39,99.48,312.0,297.58,64.42
22:43:30,server_5,49.35,21.97,157.42,104.68,4935.99
22:43:30,server_4,87.24,6.53,955.12,491.12,0.0
22:43:30,server_3,31.43,30.86,303.31,168.31,47.44
22:43:30,server_2,65.29,69.0,711.84,1051.97,130.11
22:43:30,server_1,36.64,43.94,356.09,348.94,14.63
22:43:30,server_10,0.08,91.95,8.5,7.48,1.53
22:43:35,server_13,34.52,27.16,73.65,54.64,4610.45
22:43:35,server_14,94.56,5.09,954.47,756.46,144.68
22:43:35,server_15,63.21,78.59,652.29,715.34,61.1
22:43:35,server_16,64.03,35.0,16433.19,15500.01,87.16
22:43:35,server_12,53.25,35.16,11101.34,11760.98,39.65
22:43:35,server_18,67.8,49.4,11840.11,13432.63,164.42
22:43:35,server_19,66.59,41.43,18419.62,20747.64,155.03
22:43:35,server_20,37.14,28.08,85.64,66.39,3331.9
22:43:35,server_17,73.91,32.39,7437.01,7959.16,3.31
22:43:35,server_11,60.86,66.26,587.52,581.18,38.07
22:43:35,server_10,73.98,50.39,18311.58,17008.28,151.94
22:43:35,server_9,39.37,49.82,432.73,433.12,123.85
22:43:35,server_8,39.5,47.36,114.22,77.99,9686.94
22:43:35,server_7,89.54,0.35,862.53,672.93,44.22
22:43:35,server_6,69.8,78.69,664.36,382.36,68.7
22:43:35,server_5,89.87,92.09,916.87,1125.91,140.08
22:43:35,server_4,27.96,36.93,61.2,36.97,8891.97
22:43:35,server_3,93.27,80.16,944.28,645.09,71.89
22:43:35,server_2,40.38,51.29,4456.83,5191.62,1147.08
22:43:35,server_1,93.57,24.48,943.51,594.41,12.45
22:43:40,server_13,48.62,60.93,536.93,496.11,71.18
22:43:40,server_14,3.65,97.81,0.0,0.0,12.87
22:43:40,server_15,27.49,12.53,264.34,234.49,77.79
22:43:40,server_16,37.24,49.61,434.01,348.0,78.48
22:43:40,server_20,21.62,46.95,189.05,134.88,4818.32
22:43:40,server_18,65.68,51.61,1504.43,1342.03,1390.61
22:43:40,server_19,55.26,56.11,9880.09,11139.09,129.98
22:43:40,server_12,89.68,98.64,894.89,827.22,84.91
22:43:40,server_17,57.99,48.03,8641.89,7217.85,158.36
22:43:40,server_11,54.78,35.44,11969.17,12527.61,57.43
22:43:40,server_10,49.64,26.91,186.13,237.83,5571.2
22:43:40,server_9,29.12,48.51,221.27,127.24,71.79
22:43:40,server_2,52.86,59.92,480.81,246.78,62.26
22:43:40,server_3,22.5,38.25,226.36,135.41,32.02
22:43:40,server_4,24.17,30.2,251.26,297.83,0.0
22:43:40,server_1,24.25,42.0,10.33,9.54,4119.06
22:43:40,server_6,61.07,68.28,603.24,556.21,82.94
22:43:40,server_7,26.44,38.12,228.49,126.54,68.46
22:43:40,server_8,49.94,68.04,4602.35,4539.68,1385.24
22:43:40,server_5,69.41,61.39,672.0,663.68,125.2
22:43:45,server_12,92.78,86.24,977.91,1216.31,92.34
22:43:45,server_19,44.29,54.62,4547.91,4209.75,1221.19
22:43:45,server_18,66.01,45.4,698.1,762.89,89.16
22:43:45,server_17,65.54,72.88,603.98,330.14,104.96
22:43:45,server_16,97.86,93.4,1048.04,785.08,19.88
22:43:45,server_15,87.38,94.75,903.32,1309.29,47.3
22:43:45,server_14,96.33,95.01,931.85,837.61,158.36
22:43:45,server_13,76.18,30.06,10268.75,9596.92,49.28
22:43:45,server_11,94.5,87.48,943.76,1260.96,84.05
22:43:45,server_20,49.44,56.08,450.79,572.08,49.33
22:43:45,server_9,26.72,31.09,151.02,158.21,0.0
22:43:45,server_1,69.95,65.0,1550.0,1267.78,1240.8
22:43:45,server_2,52.52,55.21,1759.28,1976.07,838.62
22:43:45,server_3,9.37,93.29,125.56,121.92,13.55
22:43:45,server_4,42.78,69.46,488.02,561.31,88.98
22:43:45,server_10,22.51,35.29,161.64,130.49,9772.12
22:43:45,server_6,61.67,33.74,12095.66,14317.66,60.04
22:43:45,server_7,89.21,99.2,889.19,502.8,30.82
22:43:45,server_8,88.29,89.39,907.26,656.41,0.0
22:43:45,server_5,24.33,46.89,124.96,91.0,7800.63
22:43:50,server_12,23.63,91.58,330.96,301.07,0.0
22:43:50,server_19,95.85,25.83,950.86,669.94,128.91
22:43:50,server_18,18.67,85.27,166.34,216.64,56.62
22:43:50,server_17,4.63,98.99,0.0,0.0,0.0
22:43:50,server_16,86.53,25.37,799.93,588.87,12.69
22:43:50,server_15,67.08,31.63,17575.69,17762.56,7.61
22:43:50,server_14,57.2,58.66,666.8,994.37,114.64
22:43:50,server_13,55.89,53.48,636.65,776.63,99.56
22:43:50,server_11,22.66,28.87,278.56,157.01,0.0
22:43:50,server_20,51.14,47.69,523.9,702.02,3.52
22:43:50,server_9,42.68,58.93,469.38,513.77,93.47
22:43:50,server_1,89.94,89.13,966.18,927.4,93.13
22:43:50,server_2,88.58,17.4,829.17,1172.19,111.54
22:43:50,server_3,64.53,58.12,645.71,866.9,101.2
22:43:50,server_4,51.86,64.68,420.31,567.24,102.4
22:43:50,server_10,98.39,97.46,984.04,683.66,61.51
22:43:50,server_6,54.79,56.03,421.84,570.51,28.22
22:43:50,server_7,10.58,86.04,112.1,98.32,0.0
22:43:50,server_8,92.62,94.34,946.95,1070.82,88.6
22:43:50,server_5,43.33,26.84,10.37,5.51,5553.59
22:43:55,server_11,27.77,29.11,169.89,104.12,3449.59
22:43:55,server_19,46.75,63.94,432.22,481.69,41.08
22:43:55,server_18,55.37,54.69,1225.56,1466.92,1214.34
22:43:55,server_17,96.52,81.26,989.72,1231.44,39.93
22:43:55,server_16,98.27,95.87,1082.14,780.41,0.0
22:43:55,server_15,40.82,52.54,397.34,228.01,118.1
22:43:55,server_14,65.3,73.77,692.39,921.61,141.9
22:43:55,server_13,24.65,27.22,220.92,173.79,81.57
22:43:55,server_12,22.17,11.11,134.51,113.64,6.47
22:43:55,server_20,84.64,9.87,894.26,515.55,0.0
22:43:55,server_10,17.98,88.09,164.63,194.78,37.31
22:43:55,server_8,66.27,77.43,730.26,523.59,112.96
22:43:55,server_7,4.15,83.23,93.69,127.54,177.28
22:43:55,server_6,88.19,95.13,911.5,881.29,119.31
22:43:55,server_5,49.94,40.01,449.94,347.05,58.77
22:43:55,server_4,85.69,85.35,871.63,1214.3,45.66
22:43:55,server_3,23.87,26.26,277.93,372.42,80.79
22:43:55,server_2,32.09,47.6,264.92,146.69,37.1
22:43:55,server_1,98.02,85.92,991.79,1118.45,135.79
22:43:55,server_9,44.63,56.97,1650.32,1921.89,1417.1
22:44:00,server_13,21.31,27.93,286.76,254.61,80.37
22:44:00,server_14,86.87,91.1,812.79,413.87,81.46
22:44:00,server_15,93.16,87.05,883.88,528.6,9.78
22:44:00,server_12,32.83,34.58,67.92,57.87,9761.83
22:44:00,server_17,36.34,47.07,314.63,342.09,42.8
22:44:00,server_18,43.11,62.3,1065.85,1051.92,1662.8
22:44:00,server_19,54.04,59.64,1196.47,1279.56,1271.61
22:44:00,server_16,62.5,79.39,600.06,381.67,30.88
22:44:00,server_11,30.57,24.85,332.13,387.25,90.94
22:44:00,server_20,22.03,34.47,158.75,96.34,6389.08
22:44:00,server_9,92.28,87.29,988.61,1191.2,16.78
22:44:00,server_1,89.01,3.81,872.66,594.56,29.97
22:44:00,server_2,99.56,88.39,1057.18,661.93,88.08
22:44:00,server_3,48.36,38.41,98.9,81.95,7765.68
22:44:00,server_4,45.14,56.48,375.74,217.35,72.46
22:44:00,server_10,27.58,22.4,58.71,82.6,4575.22
22:44:00,server_6,41.94,38.47,36.82,47.87,8934.46
22:44:00,server_7,5.43,94.14,93.0,137.23,38.95
22:44:00,server_8,96.62,80.18,943.09,689.25,0.0
22:44:00,server_5,98.72,90.0,978.81,1367.73,44.81
22:44:05,server_19,44.79,56.21,410.35,337.8,13.38
22:44:05,server_18,26.03,27.6,32.85,27.53,8028.56
22:44:05,server_17,84.75,14.84,842.31,559.8,144.39
22:44:05,server_16,91.76,1.33,913.36,688.78,0.0
22:44:05,server_15,87.91,13.57,882.27,1264.71,76.83
22:44:05,server_14,56.79,39.0,14444.26,12343.65,28.2
22:44:05,server_13,49.17,57.4,461.13,413.44,77.46
22:44:05,server_12,96.59,81.44,991.47,1238.35,116.83
22:44:05,server_11,87.17,9.94,895.08,1049.38,0.0
22:44:05,server_20,86.81,93.57,850.2,498.89,96.04
22:44:05,server_9,70.47,34.83,11776.88,9615.8,117.16
22:44:05,server_1,27.58,49.85,384.41,563.32,4.42
22:44:05,server_2,59.16,35.95,18629.66,15484.29,103.0
22:44:05,server_3,53.81,43.07,11763.34,14076.9,48.83
22:44:05,server_4,37.67,37.7,275.11,296.43,41.34
22:44:05,server_10,28.12,36.95,40.45,58.91,9642.79
22:44:05,server_6,83.06,25.59,807.75,1209.63,35.4
22:44:05,server_7,12.27,91.74,123.31,177.33,86.76
22:44:05,server_8,26.85,97.69,342.19,434.46,64.79
22:44:05,server_5,70.26,58.84,17178.92,18180.2,17.53
22:44:10,server_11,45.1,21.1,139.66,208.89,6247.04
22:44:10,server_19,90.47,83.4,786.38,732.72,145.41
22:44:10,server_18,96.54,84.65,962.65,506.57,139.83
22:44:10,server_17,38.0,52.93,395.64,365.08,10.3
22:44:10,server_16,10.14,83.39,130.62,116.79,0.0
22:44:10,server_15,80.63,14.26,844.18,783.92,152.81
22:44:10,server_14,37.85,44.31,451.75,549.66,76.04
22:44:10,server_13,53.13,63.37,599.77,445.6,47.76
22:44:10,server_12,31.05,46.98,221.73,330.17,108.62
22:44:10,server_20,74.74,53.97,8493.14,9854.86,55.01
22:44:10,server_10,41.48,47.9,141.45,185.33,5083.02
22:44:10,server_8,89.17,98.29,916.93,1110.3,178.37
22:44:10,server_9,88.99,86.17,760.26,505.79,40.06
22:44:10,server_1,57.27,69.47,503.56,433.02,95.73
22:44:10,server_2,86.38,89.19,828.1,487.02,47.51
22:44:10,server_3,98.62,87.78,1055.17,1570.35,76.97
22:44:10,server_5,96.34,91.71,961.38,1084.66,170.09
22:44:10,server_6,50.76,48.69,14694.32,15969.64,39.82
22:44:10,server_7,40.07,61.88,2683.61,2912.54,804.01
22:44:10,server_4,91.1,83.92,957.42,1125.29,40.36
22:44:15,server_20,31.07,44.17,197.61,221.42,8767.0
22:44:15,server_11,75.11,54.88,7705.42,7754.83,27.95
22:44:15,server_18,65.18,81.06,516.38,747.57,106.62
22:44:15,server_17,33.97,20.25,38.85,42.55,5956.21
22:44:15,server_16,99.23,98.67,1037.69,974.85,130.96
22:44:15,server_15,38.45,37.31,156.67,146.01,9518.57
22:44:15,server_14,97.71,89.93,924.4,731.93,85.47
22:44:15,server_13,92.11,17.39,836.59,808.04,50.15
22:44:15,server_12,46.33,41.81,1016.12,1097.44,1179.57
22:44:15,server_19,32.95,38.91,294.18,438.33,28.22
22:44:15,server_10,21.53,21.37,164.23,159.91,8788.63
22:44:15,server_8,27.78,29.29,228.18,114.16,45.52
22:44:15,server_1,66.26,61.54,641.65,431.21,131.17
22:44:15,server_2,63.04,69.05,614.33,910.93,84.46
22:44:15,server_3,55.76,49.0,1901.13,1630.66,1999.04
22:44:15,server_9,64.99,75.47,546.58,656.97,107.0
22:44:15,server_5,42.48,45.76,424.27,466.44,0.0
22:44:15,server_6,88.88,98.44,972.9,1257.21,35.86
22:44:15,server_7,98.12,7.85,930.6,504.59,41.28
22:44:15,server_4,77.31,45.86,9716.81,10228.48,184.77
22:44:20,server_12,69.47,63.32,717.63,423.54,60.56
22:44:20,server_19,95.01,94.91,922.13,1122.88,109.94
22:44:20,server_18,28.54,29.17,185.61,130.25,80.65
22:44:20,server_17,46.95,47.84,4649.17,4125.61,1053.1
22:44:20,server_16,94.87,95.8,992.05,1340.02,67.95
22:44:20,server_15,28.87,21.35,96.3,121.97,5710.64
22:44:20,server_14,62.9,68.61,608.16,758.58,126.04
22:44:20,server_13,90.02,9.17,906.35,828.72,102.46
22:44:20,server_11,66.64,73.41,581.72,328.71,42.63
22:44:20,server_20,29.4,81.72,282.22,243.46,77.69
22:44:20,server_9,31.2,26.68,181.77,106.31,3162.35
22:44:20,server_1,85.73,10.75,970.48,1269.39,0.0
22:44:20,server_2,29.66,33.36,220.12,307.72,36.29
22:44:20,server_3,23.85,97.74,250.56,311.6,50.25
22:44:20,server_4,55.71,43.0,10804.29,9236.11,113.94
22:44:20,server_10,62.84,56.25,643.64,421.85,130.64
22:44:20,server_6,35.34,41.52,461.96,277.48,0.0
22:44:20,server_7,23.13,17.15,217.31,114.38,0.0
22:44:20,server_8,44.17,43.03,158.78,216.35,3930.84
22:44:20,server_5,69.02,68.86,760.58,775.35,103.16
22:44:25,server_11,56.15,58.53,4145.88,3838.82,1244.61
22:44:25,server_19,38.01,40.59,386.73,545.09,22.42
22:44:25,server_18,13.63,81.23,146.33,75.0,7.63
22:44:25,server_17,89.49,86.65,897.59,1198.29,156.34
22:44:25,server_16,60.49,62.33,580.08,323.7,0.0
22:44:25,server_15,37.11,41.06,271.81,183.21,36.09
22:44:25,server_14,60.16,72.17,576.43,576.39,63.57
22:44:25,server_13,34.69,30.46,314.07,345.2,129.86
22:44:25,server_12,41.62,30.77,56.98,53.34,9264.17
22:44:25,server_20,51.12,33.15,17151.08,16255.47,166.64
22:44:25,server_10,59.03,47.72,516.67,540.5,92.48
22:44:25,server_8,58.42,57.61,1310.05,1381.31,960.44
22:44:25,server_7,8.86,89.55,121.72,87.44,87.75
22:44:25,server_6,55.97,66.5,556.76,730.76,6.33
22:44:25,server_5,69.26,34.0,5299.66,4868.75,170.52
22:44:25,server_4,27.9,41.56,303.43,257.81,0.0
22:44:25,server_3,31.74,48.93,262.17,134.59,0.0
22:44:25,server_2,57.41,69.4,626.57,575.26,0.0
22:44:25,server_1,26.91,23.07,273.24,274.63,3.31
22:44:25,server_9,65.62,97.75,656.48,401.44,120.73
22:44:30,server_13,18.56,87.62,176.33,108.52,45.9
